fips,county_name,state_abbr,turbine_class,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
55095,Polk,WI,residential,4634,0.5,0.3
29017,Bollinger,MO,residential,2399,0.5,0.0
26059,Hillsdale,MI,residential,7487,0.5,0.5
48181,Grayson,TX,residential,6449,0.5,0.5
05015,Carroll,AR,residential,3239,0.5,0.0
27153,Todd,MN,residential,7146,0.5,0.2
21145,McCracken,KY,residential,4832,0.5,0.2
26019,Benzie,MI,residential,8391,0.5,0.5
17005,Bond,IL,residential,3621,0.5,0.0
39127,Perry,OH,residential,4101,0.5,0.0
18021,Clay,IN,residential,4692,0.5,0.5
48455,Trinity,TX,residential,2531,0.5,0.0
29083,Henry,MO,residential,3475,0.5,0.0
42085,Mercer,PA,residential,4541,0.5,0.1
31161,Sheridan,NE,residential,4897,0.5,0.5
42055,Franklin,PA,residential,3968,0.5,0.0
28109,Pearl River,MS,residential,2748,0.5,0.0
36033,Franklin,NY,residential,3746,0.5,0.0
12133,Washington,FL,residential,3151,0.5,0.0
19097,Jackson,IA,residential,2265,0.5,0.0
55057,Juneau,WI,residential,4459,0.5,0.0
41017,Deschutes,OR,residential,3191,0.5,0.0
05007,Benton,AR,residential,4492,0.5,0.1
29161,Phelps,MO,residential,3957,0.5,0.2
48457,Tyler,TX,residential,2527,0.5,0.0
19119,Lyon,IA,residential,3004,0.5,0.0
39171,Williams,OH,residential,4904,0.5,0.5
39099,Mahoning,OH,residential,3741,0.5,0.0
53005,Benton,WA,residential,2926,0.5,0.0
27095,Mille Lacs,MN,residential,5252,0.5,0.5
13121,Fulton,GA,residential,2762,0.5,0.0
13031,Bulloch,GA,residential,4486,0.5,0.4
17023,Clark,IL,residential,3800,0.5,0.0
04013,Maricopa,AZ,residential,2699,0.5,0.0
21181,Nicholas,KY,residential,3893,0.5,0.0
20149,Pottawatomie,KS,residential,7083,0.5,0.5
28105,Oktibbeha,MS,residential,4397,0.5,0.4
19103,Johnson,IA,residential,2605,0.5,0.0
01039,Covington,AL,residential,2559,0.5,0.0
12075,Levy,FL,residential,1673,0.5,0.0
18109,Morgan,IN,residential,4807,0.5,0.1
51109,Louisa,VA,residential,2927,0.5,0.0
51049,Cumberland,VA,residential,3315,0.5,0.0
42081,Lycoming,PA,residential,121,0.5,0.0
01049,DeKalb,AL,residential,3792,0.5,0.0
20051,Ellis,KS,residential,5209,0.5,0.5
27097,Morrison,MN,residential,5097,0.5,0.4
16043,Fremont,ID,residential,2712,0.5,0.0
47167,Tipton,TN,residential,3493,0.5,0.0
13129,Gordon,GA,residential,2455,0.5,0.0
19169,Story,IA,residential,2915,0.5,0.0
29045,Clark,MO,residential,3993,0.5,0.0
20117,Marshall,KS,residential,5862,0.5,0.5
18059,Hancock,IN,residential,5337,0.5,0.5
34011,Cumberland,NJ,residential,5357,0.5,0.5
27061,Itasca,MN,residential,5408,0.5,0.5
10005,Sussex,DE,residential,4731,0.5,0.3
29003,Andrew,MO,residential,4272,0.5,0.2
19031,Cedar,IA,residential,2679,0.5,0.0
18159,Tipton,IN,residential,5847,0.5,0.5
17113,McLean,IL,residential,5045,0.5,0.3
24041,Talbot,MD,residential,2393,0.5,0.0
19113,Linn,IA,residential,2721,0.5,0.0
13071,Colquitt,GA,residential,4538,0.5,0.3
47189,Wilson,TN,residential,2842,0.5,0.0
40121,Pittsburg,OK,residential,4196,0.5,0.0
20103,Leavenworth,KS,residential,6183,0.5,0.5
16083,Twin Falls,ID,residential,5545,0.5,0.3
05057,Hempstead,AR,residential,2217,0.5,0.0
18087,LaGrange,IN,residential,5380,0.5,0.5
48157,Fort Bend,TX,residential,3718,0.5,0.0
29067,Douglas,MO,residential,2922,0.5,0.0
47157,Shelby,TN,residential,2316,0.5,0.0
55061,Kewaunee,WI,residential,5356,0.5,0.1
55031,Douglas,WI,residential,3167,0.5,0.0
39073,Hocking,OH,residential,3136,0.5,0.0
45043,Georgetown,SC,residential,5230,0.5,0.5
01057,Fayette,AL,residential,3200,0.5,0.0
17027,Clinton,IL,residential,3579,0.5,0.0
20131,Nemaha,KS,residential,6537,0.5,0.5
28159,Winston,MS,residential,1603,0.5,0.0
29073,Gasconade,MO,residential,3095,0.5,0.0
18139,Rush,IN,residential,6408,0.5,0.5
55093,Pierce,WI,residential,4530,0.5,0.1
21225,Union,KY,residential,5948,0.5,0.5
19051,Davis,IA,residential,2551,0.5,0.0
26043,Dickinson,MI,residential,5397,0.5,0.5
39149,Shelby,OH,residential,4702,0.5,0.0
08029,Delta,CO,residential,1662,0.5,0.0
17093,Kendall,IL,residential,3690,0.4,0.0
04001,Apache,AZ,residential,5602,0.4,0.4
45001,Abbeville,SC,residential,2796,0.4,0.0
18141,St. Joseph,IN,residential,6270,0.4,0.4
26015,Barry,MI,residential,5952,0.4,0.4
35001,Bernalillo,NM,residential,3170,0.4,0.0
26061,Houghton,MI,residential,6843,0.4,0.4
05027,Columbia,AR,residential,2077,0.4,0.0
18153,Sullivan,IN,residential,5383,0.4,0.4
48423,Smith,TX,residential,3891,0.4,0.0
36039,Greene,NY,residential,3630,0.4,0.0
39031,Coshocton,OH,residential,4050,0.4,0.0
34015,Gloucester,NJ,residential,6448,0.4,0.4
19053,Decatur,IA,residential,2421,0.4,0.0
39123,Ottawa,OH,residential,5064,0.4,0.4
36031,Essex,NY,residential,3275,0.4,0.0
45079,Richland,SC,residential,3664,0.4,0.0
13185,Lowndes,GA,residential,3132,0.4,0.0
17079,Jasper,IL,residential,3818,0.4,0.0
27007,Beltrami,MN,residential,5919,0.4,0.4
18071,Jackson,IN,residential,3586,0.4,0.0
31151,Saline,NE,residential,5925,0.4,0.4
08041,El Paso,CO,residential,5401,0.4,0.2
55067,Langlade,WI,residential,3862,0.4,0.0
26087,Lapeer,MI,residential,6998,0.4,0.4
40005,Atoka,OK,residential,3320,0.4,0.0
13115,Floyd,GA,residential,1804,0.4,0.0
48319,Mason,TX,residential,2594,0.4,0.0
30081,Ravalli,MT,residential,5028,0.4,0.3
19007,Appanoose,IA,residential,2753,0.4,0.0
40067,Jefferson,OK,residential,4008,0.4,0.0
29177,Ray,MO,residential,4637,0.4,0.0
01111,Randolph,AL,residential,2888,0.4,0.0
48161,Freestone,TX,residential,4169,0.4,0.1
51057,Essex,VA,residential,3234,0.4,0.0
47125,Montgomery,TN,residential,3279,0.4,0.0
29019,Boone,MO,residential,3582,0.4,0.0
19111,Lee,IA,residential,2507,0.4,0.0
27167,Wilkin,MN,residential,6343,0.4,0.4
20031,Coffey,KS,residential,6179,0.4,0.4
39017,Butler,OH,residential,4629,0.4,0.0
13107,Emanuel,GA,residential,3003,0.4,0.0
18029,Dearborn,IN,residential,3518,0.4,0.0
19035,Cherokee,IA,residential,3562,0.4,0.0
19003,Adams,IA,residential,2500,0.4,0.0
48031,Blanco,TX,residential,4594,0.4,0.4
26085,Lake,MI,residential,6739,0.4,0.4
37049,Craven,NC,residential,3969,0.4,0.0
47009,Blount,TN,residential,1786,0.4,0.0
23027,Waldo,ME,residential,5753,0.4,0.4
53025,Grant,WA,residential,2468,0.4,0.0
39083,Knox,OH,residential,3609,0.4,0.0
18103,Miami,IN,residential,5325,0.4,0.4
37025,Cabarrus,NC,residential,2212,0.4,0.0
12111,St. Lucie,FL,residential,5002,0.4,0.2
13199,Meriwether,GA,residential,2544,0.4,0.0
29151,Osage,MO,residential,2210,0.4,0.0
19095,Iowa,IA,residential,2534,0.4,0.0
29027,Callaway,MO,residential,3548,0.4,0.0
19155,Pottawattamie,IA,residential,3200,0.4,0.0
41035,Klamath,OR,residential,2125,0.4,0.0
29107,Lafayette,MO,residential,4177,0.4,0.2
21215,Spencer,KY,residential,5320,0.4,0.4
19041,Clay,IA,residential,3031,0.4,0.0
42071,Lancaster,PA,residential,4559,0.4,0.1
19163,Scott,IA,residential,2694,0.4,0.0
18001,Adams,IN,residential,5104,0.4,0.4
39091,Logan,OH,residential,6227,0.4,0.4
21029,Bullitt,KY,residential,4439,0.4,0.4
22041,Franklin,LA,residential,2963,0.4,0.0
37163,Sampson,NC,residential,3697,0.4,0.0
01127,Walker,AL,residential,2120,0.4,0.0
55101,Racine,WI,residential,4287,0.4,0.1
24045,Wicomico,MD,residential,4967,0.4,0.2
39001,Adams,OH,residential,4188,0.4,0.0
27119,Polk,MN,residential,6923,0.4,0.4
06067,Sacramento,CA,residential,10806,0.4,0.3
55113,Sawyer,WI,residential,3274,0.4,0.0
22079,Rapides,LA,residential,2698,0.4,0.0
09009,New Haven,CT,residential,7204,0.4,0.3
48193,Hamilton,TX,residential,3366,0.4,0.0
55085,Oneida,WI,residential,3895,0.4,0.0
12079,Madison,FL,residential,2427,0.4,0.0
51131,Northampton,VA,residential,5719,0.4,0.4
48259,Kendall,TX,residential,2742,0.4,0.0
12119,Sumter,FL,residential,2080,0.4,0.0
18097,Marion,IN,residential,3378,0.4,0.0
39059,Guernsey,OH,residential,2690,0.4,0.0
20155,Reno,KS,residential,6606,0.4,0.4
45031,Darlington,SC,residential,3867,0.4,0.0
21199,Pulaski,KY,residential,2437,0.4,0.0
21043,Carter,KY,residential,2357,0.4,0.0
19063,Emmet,IA,residential,3147,0.4,0.0
42125,Washington,PA,residential,2680,0.4,0.0
13147,Hart,GA,residential,2382,0.4,0.0
36061,New York,NY,residential,6159,0.4,0.4
29223,Wayne,MO,residential,3001,0.4,0.0
27131,Rice,MN,residential,6584,0.4,0.4
24013,Carroll,MD,residential,3228,0.4,0.0
29117,Livingston,MO,residential,3685,0.4,0.0
28129,Smith,MS,residential,1762,0.4,0.0
39117,Morrow,OH,residential,3629,0.4,0.0
17111,McHenry,IL,residential,5042,0.4,0.3
48337,Montague,TX,residential,3616,0.4,0.0
29025,Caldwell,MO,residential,4271,0.4,0.3
04027,Yuma,AZ,residential,3906,0.4,0.0
45087,Union,SC,residential,1481,0.4,0.0
28087,Lowndes,MS,residential,1821,0.4,0.0
40087,McClain,OK,residential,4614,0.4,0.1
34003,Bergen,NJ,residential,6119,0.4,0.4
18077,Jefferson,IN,residential,4365,0.4,0.4
22017,Caddo,LA,residential,2245,0.3,0.0
13021,Bibb,GA,residential,1859,0.3,0.0
13183,Long,GA,residential,2964,0.3,0.0
36051,Livingston,NY,residential,6095,0.3,0.3
37145,Person,NC,residential,4085,0.3,0.3
30017,Custer,MT,residential,5747,0.3,0.3
40037,Creek,OK,residential,4262,0.3,0.1
19121,Madison,IA,residential,3580,0.3,0.1
48187,Guadalupe,TX,residential,4440,0.3,0.1
30009,Carbon,MT,residential,6047,0.3,0.3
39109,Miami,OH,residential,4802,0.3,0.0
21111,Jefferson,KY,residential,4074,0.3,0.0
48183,Gregg,TX,residential,2848,0.3,0.0
31021,Burt,NE,residential,6213,0.3,0.3
29225,Webster,MO,residential,4017,0.3,0.0
01043,Cullman,AL,residential,3508,0.3,0.0
39095,Lucas,OH,residential,4974,0.3,0.3
01003,Baldwin,AL,residential,7162,0.3,0.1
55007,Bayfield,WI,residential,4267,0.3,0.2
47043,Dickson,TN,residential,2296,0.3,0.0
41029,Jackson,OR,residential,1876,0.3,0.0
08035,Douglas,CO,residential,4873,0.3,0.2
27037,Dakota,MN,residential,6227,0.3,0.3
17123,Marshall,IL,residential,4243,0.3,0.0
12009,Brevard,FL,residential,5307,0.3,0.2
47063,Hamblen,TN,residential,2210,0.3,0.0
30055,McCone,MT,residential,7165,0.3,0.3
30077,Powell,MT,residential,4271,0.3,0.0
19175,Union,IA,residential,2926,0.3,0.0
36097,Schuyler,NY,residential,4814,0.3,0.3
22009,Avoyelles,LA,residential,2711,0.3,0.0
55127,Walworth,WI,residential,6720,0.3,0.3
30031,Gallatin,MT,residential,4365,0.3,0.2
37051,Cumberland,NC,residential,3258,0.3,0.0
19023,Butler,IA,residential,2597,0.3,0.0
16019,Bonneville,ID,residential,4208,0.3,0.0
28137,Tate,MS,residential,2584,0.3,0.0
28113,Pike,MS,residential,1841,0.3,0.0
13195,Madison,GA,residential,2091,0.3,0.0
13123,Gilmer,GA,residential,3036,0.3,0.0
36085,Richmond,NY,residential,4569,0.3,0.2
01083,Limestone,AL,residential,3690,0.3,0.0
26139,Ottawa,MI,residential,6935,0.3,0.3
29113,Lincoln,MO,residential,2362,0.3,0.0
18073,Jasper,IN,residential,5531,0.3,0.3
55005,Barron,WI,residential,4586,0.3,0.2
40019,Carter,OK,residential,3372,0.3,0.0
19157,Poweshiek,IA,residential,2813,0.3,0.0
55133,Waukesha,WI,residential,7444,0.3,0.3
40095,Marshall,OK,residential,3550,0.3,0.0
13253,Seminole,GA,residential,3332,0.3,0.0
27047,Freeborn,MN,residential,7598,0.3,0.3
29065,Dent,MO,residential,4042,0.3,0.0
45035,Dorchester,SC,residential,3505,0.3,0.0
01009,Blount,AL,residential,6544,0.3,0.1
44005,Newport,RI,residential,9067,0.3,0.3
39113,Montgomery,OH,residential,5627,0.3,0.3
53039,Klickitat,WA,residential,2714,0.3,0.0
29077,Greene,MO,residential,4876,0.3,0.2
48221,Hood,TX,residential,4306,0.3,0.0
01073,Jefferson,AL,residential,2612,0.3,0.0
12061,Indian River,FL,residential,4740,0.3,0.3
35049,Santa Fe,NM,residential,5096,0.3,0.3
24025,Harford,MD,residential,5295,0.3,0.1
16087,Washington,ID,residential,2453,0.3,0.0
18169,Wabash,IN,residential,5626,0.3,0.2
48281,Lampasas,TX,residential,2765,0.3,0.0
01091,Marengo,AL,residential,2696,0.3,0.0
33013,Merrimack,NH,residential,3742,0.3,0.0
27017,Carlton,MN,residential,4897,0.3,0.1
18063,Hendricks,IN,residential,5197,0.3,0.3
22037,East Feliciana,LA,residential,2899,0.3,0.0
37161,Rutherford,NC,residential,1866,0.3,0.0
41003,Benton,OR,residential,1857,0.3,0.0
45063,Lexington,SC,residential,3900,0.3,0.1
40089,McCurtain,OK,residential,2358,0.3,0.0
45013,Beaufort,SC,residential,6449,0.3,0.2
18167,Vigo,IN,residential,4350,0.3,0.0
35035,Otero,NM,residential,3729,0.3,0.0
29015,Benton,MO,residential,3176,0.3,0.0
46103,Pennington,SD,residential,5187,0.3,0.3
30013,Cascade,MT,residential,7035,0.3,0.3
39033,Crawford,OH,residential,5648,0.3,0.3
20005,Atchison,KS,residential,5961,0.3,0.3
35047,San Miguel,NM,residential,8030,0.3,0.3
46083,Lincoln,SD,residential,4979,0.3,0.3
19161,Sac,IA,residential,2995,0.3,0.0
27025,Chisago,MN,residential,6198,0.3,0.3
34005,Burlington,NJ,residential,4802,0.3,0.1
36121,Wyoming,NY,residential,4798,0.3,0.3
40097,Mayes,OK,residential,4661,0.3,0.2
56011,Crook,WY,residential,4839,0.3,0.3
51003,Albemarle,VA,residential,1431,0.3,0.0
48303,Lubbock,TX,residential,4853,0.3,0.2
27129,Renville,MN,residential,7529,0.3,0.3
26161,Washtenaw,MI,residential,6978,0.3,0.3
46033,Custer,SD,residential,5600,0.3,0.2
37091,Hertford,NC,residential,4716,0.3,0.3
08031,Denver,CO,residential,3088,0.3,0.0
27067,Kandiyohi,MN,residential,5628,0.3,0.3
54025,Greenbrier,WV,residential,4388,0.3,0.1
45071,Newberry,SC,residential,2534,0.3,0.0
20205,Wilson,KS,residential,5287,0.3,0.3
37127,Nash,NC,residential,3513,0.3,0.0
23009,Hancock,ME,residential,5405,0.3,0.3
17081,Jefferson,IL,residential,2477,0.3,0.0
20191,Sumner,KS,residential,4749,0.3,0.3
13265,Taliaferro,GA,residential,3105,0.3,0.0
13023,Bleckley,GA,residential,3745,0.3,0.0
48137,Edwards,TX,residential,8947,0.3,0.3
29159,Pettis,MO,residential,4155,0.3,0.0
21211,Shelby,KY,residential,4250,0.3,0.0
40137,Stephens,OK,residential,4660,0.3,0.1
24015,Cecil,MD,residential,4200,0.3,0.2
39151,Stark,OH,residential,6418,0.3,0.3
01013,Butler,AL,residential,2964,0.3,0.0
24021,Frederick,MD,residential,4412,0.3,0.1
48239,Jackson,TX,residential,4401,0.3,0.2
26041,Delta,MI,residential,6204,0.3,0.3
29153,Ozark,MO,residential,2554,0.3,0.0
27157,Wabasha,MN,residential,6842,0.3,0.2
05091,Miller,AR,residential,1677,0.3,0.0
46093,Meade,SD,residential,7287,0.3,0.3
42063,Indiana,PA,residential,3230,0.3,0.0
30001,Beaverhead,MT,residential,7127,0.3,0.3
29125,Maries,MO,residential,3178,0.3,0.0
26065,Ingham,MI,residential,6493,0.3,0.3
29063,DeKalb,MO,residential,4402,0.3,0.1
13267,Tattnall,GA,residential,3072,0.3,0.0
41013,Crook,OR,residential,5167,0.3,0.0
19037,Chickasaw,IA,residential,2608,0.3,0.0
19079,Hamilton,IA,residential,3702,0.3,0.0
29061,Daviess,MO,residential,3584,0.3,0.0
28023,Clarke,MS,residential,2184,0.3,0.0
42115,Susquehanna,PA,residential,172,0.3,0.0
39169,Wayne,OH,residential,4300,0.3,0.0
05011,Bradley,AR,residential,2091,0.3,0.0
54023,Grant,WV,residential,1579,0.3,0.0
56021,Laramie,WY,residential,5792,0.3,0.3
48099,Coryell,TX,residential,3675,0.3,0.0
18099,Marshall,IN,residential,5006,0.3,0.1
18019,Clark,IN,residential,1625,0.3,0.0
08119,Teller,CO,residential,5405,0.3,0.1
19131,Mitchell,IA,residential,5170,0.3,0.3
40013,Bryan,OK,residential,3750,0.3,0.0
34033,Salem,NJ,residential,6044,0.3,0.3
41039,Lane,OR,residential,2551,0.3,0.0
37119,Mecklenburg,NC,residential,2750,0.3,0.0
20121,Miami,KS,residential,7108,0.3,0.3
47103,Lincoln,TN,residential,3456,0.3,0.0
19001,Adair,IA,residential,3343,0.3,0.0
13193,Macon,GA,residential,2447,0.3,0.0
06061,Placer,CA,residential,12279,0.3,0.3
47183,Weakley,TN,residential,3533,0.3,0.0
21027,Breckinridge,KY,residential,2837,0.3,0.0
12085,Martin,FL,residential,5418,0.3,0.1
21173,Montgomery,KY,residential,4683,0.3,0.3
18179,Wells,IN,residential,5618,0.3,0.3
25013,Hampden,MA,residential,7006,0.3,0.3
18161,Union,IN,residential,5191,0.3,0.3
48147,Fannin,TX,residential,6044,0.3,0.3
35045,San Juan,NM,residential,3003,0.3,0.0
28073,Lamar,MS,residential,1845,0.3,0.0
37101,Johnston,NC,residential,3777,0.3,0.0
19009,Audubon,IA,residential,3367,0.3,0.0
39101,Marion,OH,residential,6779,0.3,0.0
17175,Stark,IL,residential,3761,0.3,0.0
29103,Knox,MO,residential,4346,0.3,0.2
22119,Webster,LA,residential,2576,0.3,0.0
28039,George,MS,residential,1862,0.3,0.0
29189,St. Louis,MO,residential,3092,0.3,0.0
17151,Pope,IL,residential,3059,0.3,0.0
30003,Big Horn,MT,residential,2065,0.3,0.0
19089,Howard,IA,residential,2958,0.3,0.0
55037,Florence,WI,residential,4399,0.3,0.2
04025,Yavapai,AZ,residential,3688,0.3,0.0
16055,Kootenai,ID,residential,4160,0.3,0.2
39015,Brown,OH,residential,5444,0.3,0.3
21125,Laurel,KY,residential,2218,0.3,0.0
42021,Cambria,PA,residential,1011,0.3,0.0
29039,Cedar,MO,residential,3698,0.3,0.0
50003,Bennington,VT,residential,4917,0.3,0.3
30019,Daniels,MT,residential,5154,0.3,0.3
26097,Mackinac,MI,residential,8712,0.3,0.3
42113,Sullivan,PA,residential,3449,0.2,0.0
48213,Henderson,TX,residential,4131,0.2,0.1
24029,Kent,MD,residential,3172,0.2,0.0
39155,Trumbull,OH,residential,3498,0.2,0.0
05129,Searcy,AR,residential,3917,0.2,0.0
18043,Floyd,IN,residential,5389,0.2,0.2
20159,Rice,KS,residential,8169,0.2,0.2
01069,Houston,AL,residential,3344,0.2,0.0
23019,Penobscot,ME,residential,5608,0.2,0.2
37117,Martin,NC,residential,4581,0.2,0.2
51111,Lunenburg,VA,residential,3110,0.2,0.0
19165,Shelby,IA,residential,3214,0.2,0.0
30083,Richland,MT,residential,4697,0.2,0.2
30069,Petroleum,MT,residential,5742,0.2,0.2
51061,Fauquier,VA,residential,2525,0.2,0.0
20019,Chautauqua,KS,residential,6308,0.2,0.2
18143,Scott,IN,residential,4607,0.2,0.2
45061,Lee,SC,residential,3723,0.2,0.0
17097,Lake,IL,residential,4515,0.2,0.2
20139,Osage,KS,residential,6428,0.2,0.2
51035,Carroll,VA,residential,4913,0.2,0.2
47155,Sevier,TN,residential,1208,0.2,0.0
18125,Pike,IN,residential,4232,0.2,0.0
28021,Claiborne,MS,residential,1952,0.2,0.0
36099,Seneca,NY,residential,5062,0.2,0.2
05121,Randolph,AR,residential,2649,0.2,0.0
55097,Portage,WI,residential,5112,0.2,0.1
19135,Monroe,IA,residential,2698,0.2,0.0
26133,Osceola,MI,residential,7031,0.2,0.2
40143,Tulsa,OK,residential,4744,0.2,0.1
17163,St. Clair,IL,residential,2900,0.2,0.0
46085,Lyman,SD,residential,6259,0.2,0.0
51019,Bedford,VA,residential,1244,0.2,0.0
26123,Newaygo,MI,residential,6821,0.2,0.2
26047,Emmet,MI,residential,7958,0.2,0.2
19091,Humboldt,IA,residential,3297,0.2,0.0
19105,Jones,IA,residential,2678,0.2,0.0
36095,Schoharie,NY,residential,4602,0.2,0.2
13251,Screven,GA,residential,3351,0.2,0.0
28005,Amite,MS,residential,1606,0.2,0.0
29049,Clinton,MO,residential,6384,0.2,0.1
13187,Lumpkin,GA,residential,1108,0.2,0.0
48053,Burnet,TX,residential,6605,0.2,0.2
31121,Merrick,NE,residential,5502,0.2,0.2
13273,Terrell,GA,residential,2499,0.2,0.0
18119,Owen,IN,residential,4175,0.2,0.0
13127,Glynn,GA,residential,2725,0.2,0.0
48123,DeWitt,TX,residential,4068,0.2,0.1
41053,Polk,OR,residential,3611,0.2,0.0
55033,Dunn,WI,residential,4143,0.2,0.0
53045,Mason,WA,residential,1790,0.2,0.0
28095,Monroe,MS,residential,1732,0.2,0.0
19197,Wright,IA,residential,2936,0.2,0.0
39061,Hamilton,OH,residential,3039,0.2,0.0
19005,Allamakee,IA,residential,3039,0.2,0.0
39007,Ashtabula,OH,residential,5506,0.2,0.2
13087,Decatur,GA,residential,2958,0.2,0.0
29021,Buchanan,MO,residential,7408,0.2,0.2
20037,Crawford,KS,residential,5234,0.2,0.2
55083,Oconto,WI,residential,5648,0.2,0.0
40035,Craig,OK,residential,3816,0.2,0.0
41049,Morrow,OR,residential,3658,0.2,0.0
36057,Montgomery,NY,residential,2631,0.2,0.0
24033,Prince George's,MD,residential,3401,0.2,0.0
21141,Logan,KY,residential,4277,0.2,0.0
38025,Dunn,ND,residential,6493,0.2,0.2
27113,Pennington,MN,residential,6969,0.2,0.2
27145,Stearns,MN,residential,6636,0.2,0.2
13097,Douglas,GA,residential,3285,0.2,0.0
05083,Logan,AR,residential,1284,0.2,0.0
26107,Mecosta,MI,residential,6135,0.2,0.2
05063,Independence,AR,residential,2893,0.2,0.0
55003,Ashland,WI,residential,4420,0.2,0.0
19133,Monona,IA,residential,6475,0.2,0.0
26145,Saginaw,MI,residential,6309,0.2,0.2
05101,Newton,AR,residential,4572,0.2,0.2
26137,Otsego,MI,residential,3516,0.2,0.0
21219,Todd,KY,residential,3746,0.2,0.0
13143,Haralson,GA,residential,3107,0.2,0.0
28115,Pontotoc,MS,residential,2499,0.2,0.0
37137,Pamlico,NC,residential,4954,0.2,0.2
12067,Lafayette,FL,residential,1637,0.2,0.0
41043,Linn,OR,residential,3079,0.2,0.0
19141,O'Brien,IA,residential,5208,0.2,0.2
26147,St. Clair,MI,residential,7352,0.2,0.2
37071,Gaston,NC,residential,3564,0.2,0.0
39139,Richland,OH,residential,4627,0.2,0.0
45085,Sumter,SC,residential,4191,0.2,0.0
01019,Cherokee,AL,residential,2754,0.2,0.0
29105,Laclede,MO,residential,2672,0.2,0.0
20077,Harper,KS,residential,4818,0.2,0.2
34007,Camden,NJ,residential,4896,0.2,0.2
01103,Morgan,AL,residential,2800,0.2,0.0
01067,Henry,AL,residential,2545,0.2,0.0
05139,Union,AR,residential,1608,0.2,0.0
01109,Pike,AL,residential,2712,0.2,0.0
13255,Spalding,GA,residential,2405,0.2,0.0
35017,Grant,NM,residential,5201,0.2,0.0
17161,Rock Island,IL,residential,510,0.2,0.0
42049,Erie,PA,residential,4327,0.2,0.0
46095,Mellette,SD,residential,4363,0.2,0.2
48143,Erath,TX,residential,5636,0.2,0.2
17159,Richland,IL,residential,3606,0.2,0.0
25023,Plymouth,MA,residential,12011,0.2,0.2
28037,Franklin,MS,residential,2017,0.2,0.0
39055,Geauga,OH,residential,4583,0.2,0.0
33003,Carroll,NH,residential,6477,0.2,0.2
55089,Ozaukee,WI,residential,5083,0.2,0.2
29207,Stoddard,MO,residential,3402,0.2,0.0
39159,Union,OH,residential,4969,0.2,0.2
48425,Somervell,TX,residential,4818,0.2,0.2
27085,McLeod,MN,residential,7420,0.2,0.2
29057,Dade,MO,residential,4177,0.2,0.0
45025,Chesterfield,SC,residential,3375,0.2,0.0
13249,Schley,GA,residential,2610,0.2,0.0
13213,Murray,GA,residential,3829,0.2,0.0
13025,Brantley,GA,residential,3027,0.2,0.0
26077,Kalamazoo,MI,residential,6394,0.2,0.2
29221,Washington,MO,residential,3560,0.2,0.0
26031,Cheboygan,MI,residential,6168,0.2,0.2
47005,Benton,TN,residential,2870,0.2,0.0
39141,Ross,OH,residential,3686,0.2,0.0
42037,Columbia,PA,residential,4056,0.2,0.0
46051,Grant,SD,residential,5044,0.2,0.2
55053,Jackson,WI,residential,2955,0.2,0.0
40025,Cimarron,OK,residential,4267,0.2,0.0
46021,Campbell,SD,residential,4200,0.2,0.0
53011,Clark,WA,residential,1640,0.2,0.0
10003,New Castle,DE,residential,4212,0.2,0.0
27015,Brown,MN,residential,6620,0.2,0.2
50019,Orleans,VT,residential,8733,0.2,0.2
31143,Polk,NE,residential,6450,0.2,0.2
12015,Charlotte,FL,residential,1844,0.2,0.0
46077,Kingsbury,SD,residential,6684,0.2,0.2
46023,Charles Mix,SD,residential,7352,0.2,0.2
47003,Bedford,TN,residential,3061,0.2,0.0
13161,Jeff Davis,GA,residential,3216,0.2,0.0
17083,Jersey,IL,residential,3412,0.2,0.0
19117,Lucas,IA,residential,2743,0.2,0.0
26115,Monroe,MI,residential,7126,0.2,0.2
46125,Turner,SD,residential,6320,0.2,0.2
31157,Scotts Bluff,NE,residential,4789,0.2,0.2
12017,Citrus,FL,residential,2984,0.2,0.0
20147,Phillips,KS,residential,4701,0.2,0.2
19059,Dickinson,IA,residential,3187,0.2,0.0
19013,Black Hawk,IA,residential,4601,0.2,0.2
05079,Lincoln,AR,residential,2423,0.2,0.0
22123,West Carroll,LA,residential,3038,0.2,0.0
29079,Grundy,MO,residential,3542,0.2,0.0
24005,Baltimore,MD,residential,4607,0.2,0.0
29047,Clay,MO,residential,3683,0.2,0.0
41047,Marion,OR,residential,3098,0.2,0.0
19195,Worth,IA,residential,6129,0.2,0.2
31173,Thurston,NE,residential,6634,0.2,0.2
18057,Hamilton,IN,residential,4479,0.2,0.2
17181,Union,IL,residential,3330,0.2,0.0
19185,Wayne,IA,residential,5036,0.2,0.2
51013,Arlington,VA,residential,3653,0.2,0.0
55137,Waushara,WI,residential,5612,0.2,0.1
01093,Marion,AL,residential,3047,0.2,0.0
23005,Cumberland,ME,residential,5967,0.2,0.1
06033,Lake,CA,residential,13377,0.2,0.2
38035,Grand Forks,ND,residential,6509,0.2,0.0
29143,New Madrid,MO,residential,3434,0.2,0.0
47105,Loudon,TN,residential,1357,0.2,0.0
29087,Holt,MO,residential,3945,0.2,0.0
20163,Rooks,KS,residential,4483,0.2,0.2
29111,Lewis,MO,residential,4767,0.2,0.2
26029,Charlevoix,MI,residential,6494,0.2,0.2
45059,Laurens,SC,residential,3141,0.2,0.0
39085,Lake,OH,residential,5908,0.2,0.2
22001,Acadia,LA,residential,3031,0.2,0.0
